_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,wcl_lat,wcl_lon,sionna_power_cal,residual_cal,gp_correction,gp_corr_std,gp_rsrp,gp_residual,dist_regime
43512,2,pc3,3428105.0,val,-68.1425,-54.74800109863281,116.35983286215324,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-95.53641975083622,27.39391975083622,-35.58760242391339,10.485522475969855,-131.1240221747496,62.9815221747496,0-200m
43513,2,pc2,3428105.0,val,-75.594375,-53.77729797363281,102.3175799671774,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-94.56571662583622,18.971341625836217,-36.193864700571766,10.513077823813582,-130.75958132640798,55.16520632640798,0-200m
43517,2,pc3,3428105.0,val,-66.37125,-54.49596405029297,112.52751832935904,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-95.28438270249636,28.91313270249637,-35.743845824686474,10.492693904998287,-131.02822852718285,64.65697852718284,0-200m
43518,2,pc2,3428105.0,val,-75.30625,-53.40386962890625,97.4016973878138,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-94.19228828110964,18.88603828110965,-36.42987319482785,10.52371521745573,-130.6221614759375,55.3159114759375,0-200m
43520,2,pc3,3428105.0,val,-66.025,-54.17357635498047,107.81992164825596,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-94.96199500718387,28.936995007183867,-35.94496157776568,10.501841558809526,-130.90695658494957,64.88195658494956,0-200m
43521,2,pc2,3428105.0,val,-76.1975,-52.98661804199219,92.19434035940904,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-93.7750366941956,17.577536694195587,-36.69495441269638,10.535759135675725,-130.46999110689197,54.27249110689196,0-200m
43523,2,pc3,3428105.0,val,-65.28125,-53.78375244140625,102.40541970391438,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-94.57217109360964,29.29092109360965,-36.18980868540348,10.512893814270136,-130.76197977901313,65.48072977901313,0-200m
43526,2,pc2,3428105.0,val,-76.54375,-52.51534271240234,86.65221228838591,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-93.30376136460576,16.760011364605745,-36.99593411577304,10.549729973720408,-130.29969548037877,53.75594548037877,0-200m
43529,2,pc2,3428105.0,val,-76.2025,-52.0869369506836,81.9020952760926,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.875355602887,16.672855602886997,-37.27081140840605,10.562969592071079,-130.14616701129307,53.94366701129307,0-200m
43530,2,pc3,3428105.0,val,-66.665,-53.34888458251953,96.69931361780304,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-94.13730323472294,27.47230323472293,-36.46473931716675,10.525289518317278,-130.6020425518897,63.93704255188969,0-200m
43531,2,pc3,3428105.0,val,-67.735625,-52.88690185546875,90.99340262929864,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-93.67532050767215,25.939695507672155,-36.75852289119208,10.53867461148326,-130.43384339886424,62.69821839886424,0-200m
43534,2,pc2,3428105.0,val,-78.5825,-51.64229583740234,77.23543641578924,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.43071448960576,13.848214489605752,-37.55718887861785,10.5775022210122,-129.9879033682236,51.40540336822362,0-200m
43536,2,pc3,3428105.0,val,-69.351875,-52.428009033203125,85.66419163864435,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-93.21642768540652,23.86455268540652,-37.051916899931136,10.552377320634807,-130.26834458533767,60.916469585337666,0-200m
43538,2,pc2,3428105.0,val,-78.613125,-51.22376251220703,73.06942974195286,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.01218116441044,13.39905616441044,-37.82781194301882,10.592123923517795,-129.83999310742925,51.226868107429254,0-200m
43540,2,pc2,3428105.0,val,-76.50875,-50.81947326660156,69.23678735631583,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-91.60789191880497,15.09914191880496,-38.089895160462845,10.607151057365595,-129.6977870792678,53.189037079267806,0-200m
43542,2,pc3,3428105.0,val,-67.665,-51.99527740478516,80.91943340179716,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.78369605698856,25.118696056988554,-37.32977344854777,10.565890033167866,-130.11346950553633,62.44846950553632,0-200m
43544,2,pc2,3428105.0,val,-74.98875,-50.39558410644531,65.40415107514475,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-91.18400275864872,16.19525275864872,-38.36455054132462,10.62383309583395,-129.54855329997332,54.559803299973325,0-200m
43546,2,pc3,3428105.0,val,-66.0,-51.59909057617188,76.79608257760944,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.38750922837528,26.38750922837528,-37.58508759402127,10.578966032657194,-129.97259682239655,63.972596822396554,0-200m
43547,2,pc3,3428105.0,val,-66.814375,-51.2217025756836,73.04986366243459,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-92.010121227887,25.195746227887,-37.82915802859719,10.592197418868205,-129.8392792564842,63.02490425648419,0-200m
43549,2,pc2,3428105.0,val,-74.65625,-49.96092224121094,61.655035047092106,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-90.74934089341434,16.09309089341434,-38.645072988004834,10.641908613171934,-129.39441388141918,54.73816388141918,0-200m
43552,2,pc3,3428105.0,val,-66.72875,-50.84510040283203,69.4749772550078,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-91.63351905503544,24.90476905503543,-38.073293092678355,10.60617151976545,-129.70681214771378,62.97806214771377,0-200m
43553,2,pc2,3428105.0,val,-76.045,-49.520973205566406,58.03055253764101,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-90.3093918577698,14.264391857769809,-38.92674508768071,10.661205469449563,-129.2361369454505,53.19113694545051,0-200m
43555,2,pc2,3428105.0,val,-75.815,-49.04467010498047,54.28154590475809,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-89.83308875718387,14.018088757183875,-39.227643731170666,10.683261319094676,-129.06073248835455,53.24573248835455,0-200m
43556,2,pc3,3428105.0,val,-65.903125,-50.46919250488281,66.05721078385001,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-91.25761115708622,25.35448615708621,-38.31692035488023,10.620867943399649,-129.57453151196646,63.67140651196645,0-200m
43559,2,pc2,3428105.0,val,-75.115,-48.52333831787109,50.365354680287886,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-89.3117569700745,14.196756970074505,-39.549983051155934,10.708865724498338,-128.86174002123045,53.74674002123045,0-200m
43561,2,pc3,3428105.0,val,-63.386875,-50.038536071777344,62.312410440283415,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-90.82695472398076,27.440079723980745,-38.595133734033666,10.638607573827715,-129.4220884580144,66.0352134580144,0-200m
43563,2,pc2,3428105.0,val,-78.27625,-47.94174957275391,46.20073602938062,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-88.73016822495731,10.453918224957306,-39.89737393563438,10.739402919295532,-128.6275421605917,50.3512921605917,0-200m
43564,2,pc3,3428105.0,val,-65.25,-49.56199645996094,58.362397134589614,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-90.35041511216434,25.10041511216434,-38.90063529612436,10.659361134163749,-129.2510504082887,64.0010504082887,0-200m
43568,2,pc3,3428105.0,val,-67.45875,-49.05054473876953,54.32746639968647,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-89.83896339097294,22.38021339097294,-39.22399462046279,10.682979513569814,-129.06295801143574,61.604208011435745,0-200m
43570,2,pc2,3428105.0,val,-73.185,-47.2945556640625,41.78486728817191,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-88.0829743162659,14.897974316265902,-40.2625732091413,10.776183702243253,-128.3455475254072,55.160547525407196,0-200m
43572,2,pc2,3428105.0,val,-74.219375,-46.66275024414063,37.6607599863461,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-87.45116889634403,13.23179389634403,-40.588375748047376,10.815487436998495,-128.0395446443914,53.82016964439141,0-200m
43573,2,pc3,3428105.0,val,-63.37125,-48.45734405517578,49.88326687908612,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-89.24576270737919,25.874512707379186,-39.59016562199558,10.712219362001312,-128.83592832937478,65.46467832937478,0-200m
43576,2,pc3,3428105.0,val,-62.63125,-47.849609375,45.55957875358033,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-88.6380280272034,26.006778027203403,-39.950958663562226,10.74444599650022,-128.58898669076564,65.95773669076564,0-200m
43577,2,pc2,3428105.0,val,-76.841875,-46.0677490234375,33.91271305222999,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.8561676756409,10.014292675640904,-40.85655166544324,10.856226469438955,-127.71271934108415,50.87084434108415,0-200m
43579,2,pc3,3428105.0,val,-66.404375,-47.225364685058594,41.32578073460078,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-88.013783337262,21.609408337262,-40.29998601960852,10.780308014871816,-128.31376935687052,61.90939435687052,0-200m
43581,2,pc2,3428105.0,val,-74.47125,-45.53875732421875,30.66430742888264,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.32717597642215,11.855925976422157,-41.05650307137824,10.895583146065382,-127.3836790478004,52.9124290478004,0-200m
43583,2,pc2,3428105.0,val,-74.28,-45.03593444824219,27.62333769462721,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.82435310044559,11.54435310044559,-41.207167672548366,10.935496861641475,-127.03152077299396,52.751520772993956,0-200m
43584,2,pc3,3428105.0,val,-62.54125,-46.619964599609375,37.38795494239818,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-87.40838325181278,24.86713325181278,-40.60910189462074,10.818285442634862,-128.01748514643353,65.47623514643354,0-200m
43588,2,pc2,3428105.0,val,-79.091875,-44.49644470214844,24.37540133851793,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.28486335435184,6.19298835435184,-41.31648549561574,10.980664652795454,-126.60134884996758,47.50947384996758,0-200m
43589,2,pc3,3428105.0,val,-64.376875,-46.073577880859375,33.949594514897434,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.86199653306278,22.48512153306278,-40.85419856883022,10.855804819319946,-127.71619510189299,63.339320101892994,0-200m
43591,2,pc3,3428105.0,val,-70.200625,-45.52912139892578,30.60643031852738,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.31754005112919,16.116915051129183,-41.0598495059687,10.896321197541605,-127.37738955709789,57.17676455709788,0-200m
43594,2,pc2,3428105.0,val,-77.560625,-43.93000793457031,20.92154616465028,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.71842658677372,7.157801586773715,-41.35438246332506,11.030113606376151,-126.07280905009878,48.51218405009878,0-200m
43595,2,pc3,3428105.0,val,-73.01125,-44.99544525146485,27.38034393802435,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.78386390366825,12.772613903668244,-41.21749625586821,10.93880246684211,-127.00136015953647,53.99011015953647,0-200m
43598,2,pc2,3428105.0,val,-77.169375,-43.273040771484375,16.71360740912297,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.06145942368778,6.892084423687777,-41.24894657184143,11.08911201137362,-125.31040599552921,48.141030995529206,0-200m
43600,2,pc3,3428105.0,val,-66.649375,-44.42790985107422,23.962191218177917,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.21632850327762,18.566953503277617,-41.32586738915881,10.986545409994967,-126.54219589243644,59.89282089243643,0-200m
43602,2,pc2,3428105.0,val,-81.574375,-42.58831787109375,11.685840628259404,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.37673652329715,1.8023615232971508,-40.80975101086029,11.15548887026918,-124.18648753415744,42.61211253415743,0-200m
43605,2,pc2,3428105.0,val,-80.14625,-42.07640075683594,6.497717139075794,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-82.86481940903934,2.718569409039347,-39.86525355045793,11.29643984986517,-122.73007295949728,42.58382295949728,0-200m
43606,2,pc3,3428105.0,val,-66.4025,-43.73137664794922,19.682865114850387,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.51979530015262,18.11729530015262,-41.343189205488756,11.047799470639504,-125.86298450564138,59.460484505641375,0-200m
43607,2,pc2,3428105.0,val,-81.61,-41.83988952636719,1.3166374230238134,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-82.62830817857059,1.0183081785705923,-38.362866992590455,13.216122812869616,-120.99117517116105,39.38117517116105,0-200m
43608,2,pc3,3428105.0,val,-70.941875,-42.99420166015625,14.789162655907774,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.78262031235965,12.840745312359658,-41.127986550072414,11.11471376713176,-124.91060686243208,53.96873186243208,0-200m
43611,2,pc2,3428105.0,val,-76.946875,-41.94406127929688,4.397111065031036,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-82.73247993150028,5.7856049315002736,-39.341354386600536,11.534810882382857,-122.07383431810084,45.12695931810083,0-200m
43613,2,pc3,3428105.0,val,-71.445625,-42.36040496826172,9.663381528635702,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.14882362046512,11.703198620465116,-40.50694974599564,11.187525576402937,-123.65577336646076,52.21014836646076,0-200m
43616,2,pc2,3428105.0,val,-74.431875,-42.36309814453125,9.687555181763368,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.15151679673465,8.71964179673465,-40.510883907613334,11.187062985209842,-123.66240070434799,49.23052570434798,0-200m
43618,2,pc3,3428105.0,val,-73.89125,-41.97657012939453,4.991074063831646,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-82.76498878159794,8.873738781597936,-39.49675955393292,11.43912255823205,-122.26174833553085,48.370498335530854,0-200m
43619,2,pc2,3428105.0,val,-73.195,-43.02537536621094,15.00919338898646,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.81379401841434,10.618794018414349,-41.14432247109345,11.111825340149927,-124.9581164895078,51.76311648950781,0-200m
43620,2,pc3,3428105.0,val,-70.483125,-41.96416473388672,4.771459790966717,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-82.75258338609012,12.269458386090122,-39.43995793340748,11.470975973292704,-122.1925413194976,51.70941631949759,0-200m
43624,2,pc2,3428105.0,val,-72.3625,-43.811279296875,20.182491289920947,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.5996979490784,12.237197949078409,-41.349301258976446,11.040677219769574,-125.94899920805486,53.58649920805486,0-200m
43626,2,pc3,3428105.0,val,-66.294375,-42.315277099609375,9.220389724594176,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.10369575181278,16.809320751812777,-40.4292782232821,11.196424427674895,-123.53297397509488,57.238598975094874,0-200m
43627,2,pc3,3428105.0,val,-64.69375,-42.89611053466797,14.076736570548071,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-83.68452918687137,18.99077918687138,-41.06889979352855,11.123969826441185,-124.75342898039992,60.05967898039992,0-200m
43629,2,pc2,3428105.0,val,-69.81375,-44.50949096679688,24.45349281022613,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.29790961900028,15.48415961900028,-41.31450237478207,10.979552382319257,-126.61241199378236,56.79866199378236,0-200m
43632,2,pc3,3428105.0,val,-63.825625,-43.54460906982422,18.492893716613576,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.33302772202762,20.50740272202762,-41.31726948612869,11.064572008550737,-125.6502972081563,61.8246722081563,0-200m
43634,2,pc2,3428105.0,val,-72.41625,-45.14102935791016,28.25570532515733,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.92944801011356,13.513198010113555,-41.17910950664498,10.926973327742642,-127.10855751675855,54.69230751675855,0-200m
43637,2,pc3,3428105.0,val,-61.051875,-44.10990905761719,22.026860139164643,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-84.89832770982059,23.84645270982059,-41.3523332624642,11.014241140552263,-126.25066097228479,65.19878597228478,0-200m
43638,2,pc2,3428105.0,val,-72.194375,-45.61587524414063,31.133145282016866,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.40429389634403,14.209918896344035,-41.02974067037598,10.889676194391058,-127.43403456672002,55.23965956672002,0-200m
43640,2,pc3,3428105.0,val,-61.928125,-44.602935791015625,25.01602717084556,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.39135444321903,23.463229443219028,-41.29965098738804,10.97159063548792,-126.69100543060708,64.76288043060708,0-200m
43642,2,pc2,3428105.0,val,-72.363125,-46.08364868164063,34.010623617261665,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-86.87206733384403,14.508942333844033,-40.849882178740586,10.855092833907042,-127.72194951258463,55.35882451258463,0-200m
43645,2,pc2,3428105.0,val,-72.65625,-46.50847625732422,36.67673094925716,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-87.29689490952762,14.640644909527625,-40.66188875535116,10.825685383538904,-127.95878366487878,55.30253366487878,0-200m
43646,2,pc3,3428105.0,val,-61.87125,-45.03052520751953,27.58917196064635,1800.0,Highway,Unflagged,52.49279095337142,13.29290228234608,-85.81894385972294,23.94769385972293,-41.20836258880187,10.935949715219136,-127.0273064485248,65.1560564485248,0-200m
