_row,device,measurement,ts_gps,date_str,operator,split,gap_type
185737,pc4,5,2021-06-23 09:58:12,2021-06-23,1,train,TypeA
185738,pc4,5,2021-06-23 09:58:13,2021-06-23,1,train,TypeA
185739,pc4,5,2021-06-23 09:58:14,2021-06-23,1,train,TypeA
185740,pc4,5,2021-06-23 09:58:15,2021-06-23,1,train,TypeA
185741,pc4,5,2021-06-23 09:58:16,2021-06-23,1,train,TypeA
185742,pc4,5,2021-06-23 09:58:17,2021-06-23,1,train,TypeA
185743,pc4,5,2021-06-23 09:58:18,2021-06-23,1,train,TypeA
185744,pc4,5,2021-06-23 09:58:19,2021-06-23,1,train,TypeA
185745,pc4,5,2021-06-23 09:58:20,2021-06-23,1,train,TypeA
185746,pc4,5,2021-06-23 09:58:21,2021-06-23,1,train,TypeA
185747,pc4,5,2021-06-23 09:58:22,2021-06-23,1,train,TypeA
185748,pc4,5,2021-06-23 09:58:23,2021-06-23,1,train,TypeA
185749,pc4,5,2021-06-23 09:58:24,2021-06-23,1,train,TypeA
185750,pc4,5,2021-06-23 09:58:25,2021-06-23,1,train,TypeA
185751,pc4,5,2021-06-23 09:58:26,2021-06-23,1,train,TypeA
185752,pc4,5,2021-06-23 09:58:27,2021-06-23,1,train,TypeA
185753,pc4,5,2021-06-23 09:58:28,2021-06-23,1,train,TypeA
185754,pc4,5,2021-06-23 09:58:29,2021-06-23,1,train,TypeA
185755,pc4,5,2021-06-23 09:58:30,2021-06-23,1,train,TypeA
185756,pc4,5,2021-06-23 09:58:31,2021-06-23,1,train,TypeA
185757,pc4,5,2021-06-23 09:58:32,2021-06-23,1,train,TypeA
185758,pc4,5,2021-06-23 09:58:33,2021-06-23,1,train,TypeA
185759,pc4,5,2021-06-23 09:58:34,2021-06-23,1,train,TypeA
185760,pc4,5,2021-06-23 09:58:35,2021-06-23,1,train,TypeA
185761,pc4,5,2021-06-23 09:58:36,2021-06-23,1,train,TypeA
185762,pc4,5,2021-06-23 09:58:37,2021-06-23,1,train,TypeA
185763,pc4,5,2021-06-23 09:58:38,2021-06-23,1,train,TypeA
185764,pc4,5,2021-06-23 09:58:39,2021-06-23,1,train,TypeA
185765,pc4,5,2021-06-23 09:58:40,2021-06-23,1,train,TypeA
185766,pc4,5,2021-06-23 09:58:41,2021-06-23,1,train,TypeA
185767,pc4,5,2021-06-23 09:58:42,2021-06-23,1,train,TypeA
185768,pc4,5,2021-06-23 09:58:43,2021-06-23,1,train,TypeA
185769,pc4,5,2021-06-23 09:58:44,2021-06-23,1,train,TypeA
185770,pc4,5,2021-06-23 09:58:45,2021-06-23,1,train,TypeA
185771,pc4,5,2021-06-23 09:58:46,2021-06-23,1,train,TypeA
185772,pc4,5,2021-06-23 09:58:47,2021-06-23,1,train,TypeA
185773,pc4,5,2021-06-23 09:58:48,2021-06-23,1,train,TypeA
185774,pc4,5,2021-06-23 09:58:49,2021-06-23,1,train,TypeA
185775,pc4,5,2021-06-23 09:58:50,2021-06-23,1,train,TypeA
185776,pc4,5,2021-06-23 09:58:51,2021-06-23,1,train,TypeA
185777,pc4,5,2021-06-23 09:58:52,2021-06-23,1,train,TypeA
185778,pc4,5,2021-06-23 09:58:53,2021-06-23,1,train,TypeA
185779,pc4,5,2021-06-23 09:58:54,2021-06-23,1,train,TypeA
185780,pc4,5,2021-06-23 09:58:55,2021-06-23,1,train,TypeA
185781,pc4,5,2021-06-23 09:58:56,2021-06-23,1,train,TypeA
185782,pc4,5,2021-06-23 09:58:57,2021-06-23,1,train,TypeA
185783,pc4,5,2021-06-23 09:58:58,2021-06-23,1,train,TypeA
185784,pc4,5,2021-06-23 09:58:59,2021-06-23,1,train,TypeA
185785,pc4,5,2021-06-23 09:59:00,2021-06-23,1,train,TypeA
185786,pc4,5,2021-06-23 09:59:01,2021-06-23,1,train,TypeA
185787,pc4,5,2021-06-23 09:59:02,2021-06-23,1,train,TypeA
185788,pc4,5,2021-06-23 09:59:03,2021-06-23,1,train,TypeA
185789,pc4,5,2021-06-23 09:59:04,2021-06-23,1,train,TypeA
185790,pc4,5,2021-06-23 09:59:05,2021-06-23,1,train,TypeA
185791,pc4,5,2021-06-23 09:59:06,2021-06-23,1,train,TypeA
185792,pc4,5,2021-06-23 09:59:07,2021-06-23,1,train,TypeA
185793,pc4,5,2021-06-23 09:59:08,2021-06-23,1,train,TypeA
185794,pc4,5,2021-06-23 09:59:09,2021-06-23,1,train,TypeA
185795,pc4,5,2021-06-23 09:59:10,2021-06-23,1,train,TypeA
185796,pc4,5,2021-06-23 09:59:11,2021-06-23,1,train,TypeA
185797,pc4,5,2021-06-23 09:59:12,2021-06-23,1,train,TypeA
185798,pc4,5,2021-06-23 09:59:13,2021-06-23,1,train,TypeA
185799,pc4,5,2021-06-23 09:59:14,2021-06-23,1,train,TypeA
185800,pc4,5,2021-06-23 09:59:15,2021-06-23,1,train,TypeA
185801,pc4,5,2021-06-23 09:59:16,2021-06-23,1,train,TypeA
185802,pc4,5,2021-06-23 09:59:17,2021-06-23,1,train,TypeA
185803,pc4,5,2021-06-23 09:59:18,2021-06-23,1,train,TypeA
185804,pc4,5,2021-06-23 09:59:19,2021-06-23,1,train,TypeA
185805,pc4,5,2021-06-23 09:59:20,2021-06-23,1,train,TypeA
185806,pc4,5,2021-06-23 09:59:21,2021-06-23,1,train,TypeA
185807,pc4,5,2021-06-23 09:59:22,2021-06-23,1,train,TypeA
185808,pc4,5,2021-06-23 09:59:23,2021-06-23,1,train,TypeA
185809,pc4,5,2021-06-23 09:59:24,2021-06-23,1,train,TypeA
185810,pc4,5,2021-06-23 09:59:25,2021-06-23,1,train,TypeA
185811,pc4,5,2021-06-23 09:59:26,2021-06-23,1,train,TypeA
185812,pc4,5,2021-06-23 09:59:27,2021-06-23,1,train,TypeA
185813,pc4,5,2021-06-23 09:59:28,2021-06-23,1,train,TypeA
185814,pc4,5,2021-06-23 09:59:29,2021-06-23,1,train,TypeA
185815,pc4,5,2021-06-23 09:59:30,2021-06-23,1,train,TypeA
185816,pc4,5,2021-06-23 09:59:31,2021-06-23,1,train,TypeA
185817,pc4,5,2021-06-23 09:59:32,2021-06-23,1,train,TypeA
185818,pc4,5,2021-06-23 09:59:33,2021-06-23,1,train,TypeA
185819,pc4,5,2021-06-23 09:59:34,2021-06-23,1,train,TypeA
185820,pc4,5,2021-06-23 09:59:35,2021-06-23,1,train,TypeA
185821,pc4,5,2021-06-23 09:59:36,2021-06-23,1,train,TypeA
185822,pc4,5,2021-06-23 09:59:37,2021-06-23,1,train,TypeA
185823,pc4,5,2021-06-23 09:59:38,2021-06-23,1,train,TypeA
185824,pc4,5,2021-06-23 09:59:39,2021-06-23,1,train,TypeA
185825,pc4,5,2021-06-23 09:59:40,2021-06-23,1,train,TypeA
185826,pc4,5,2021-06-23 09:59:41,2021-06-23,1,train,TypeA
185827,pc4,5,2021-06-23 09:59:42,2021-06-23,1,train,TypeA
185828,pc4,5,2021-06-23 09:59:43,2021-06-23,1,train,TypeA
185829,pc4,5,2021-06-23 09:59:44,2021-06-23,1,train,TypeA
185830,pc4,5,2021-06-23 09:59:45,2021-06-23,1,train,TypeA
185831,pc4,5,2021-06-23 09:59:46,2021-06-23,1,train,TypeA
185832,pc4,5,2021-06-23 09:59:47,2021-06-23,1,train,TypeA
185833,pc4,5,2021-06-23 09:59:48,2021-06-23,1,train,TypeA
185834,pc4,5,2021-06-23 09:59:49,2021-06-23,1,train,TypeA
185835,pc4,5,2021-06-23 09:59:50,2021-06-23,1,train,TypeA
185836,pc4,5,2021-06-23 09:59:51,2021-06-23,1,train,TypeA
185837,pc4,5,2021-06-23 09:59:52,2021-06-23,1,train,TypeA
185838,pc4,5,2021-06-23 09:59:53,2021-06-23,1,train,TypeA
185839,pc4,5,2021-06-23 09:59:54,2021-06-23,1,train,TypeA
185840,pc4,5,2021-06-23 09:59:55,2021-06-23,1,train,TypeA
185841,pc4,5,2021-06-23 09:59:56,2021-06-23,1,train,TypeA
185842,pc4,5,2021-06-23 09:59:57,2021-06-23,1,train,TypeA
185843,pc4,5,2021-06-23 09:59:58,2021-06-23,1,train,TypeA
185844,pc4,5,2021-06-23 09:59:59,2021-06-23,1,train,TypeA
185845,pc4,5,2021-06-23 10:00:00,2021-06-23,1,train,TypeA
185846,pc4,5,2021-06-23 10:00:01,2021-06-23,1,train,TypeA
185847,pc4,5,2021-06-23 10:00:02,2021-06-23,1,train,TypeA
185848,pc4,5,2021-06-23 10:00:03,2021-06-23,1,train,TypeA
185849,pc4,5,2021-06-23 10:00:04,2021-06-23,1,train,TypeA
185850,pc4,5,2021-06-23 10:00:05,2021-06-23,1,train,TypeA
185851,pc4,5,2021-06-23 10:00:06,2021-06-23,1,train,TypeA
185852,pc4,5,2021-06-23 10:00:07,2021-06-23,1,train,TypeA
185853,pc4,5,2021-06-23 10:00:08,2021-06-23,1,train,TypeA
185854,pc4,5,2021-06-23 10:00:09,2021-06-23,1,train,TypeA
185855,pc4,5,2021-06-23 10:00:10,2021-06-23,1,train,TypeA
185856,pc4,5,2021-06-23 10:00:11,2021-06-23,1,train,TypeA
185857,pc4,5,2021-06-23 10:00:12,2021-06-23,1,train,TypeA
185858,pc4,5,2021-06-23 10:00:13,2021-06-23,1,train,TypeA
185859,pc4,5,2021-06-23 10:00:14,2021-06-23,1,train,TypeA
185860,pc4,5,2021-06-23 10:00:15,2021-06-23,1,train,TypeA
185861,pc4,5,2021-06-23 10:00:16,2021-06-23,1,train,TypeA
185862,pc4,5,2021-06-23 10:00:17,2021-06-23,1,train,TypeA
185863,pc4,5,2021-06-23 10:00:18,2021-06-23,1,train,TypeA
185864,pc4,5,2021-06-23 10:00:19,2021-06-23,1,train,TypeA
185865,pc4,5,2021-06-23 10:00:20,2021-06-23,1,train,TypeA
185866,pc4,5,2021-06-23 10:00:21,2021-06-23,1,train,TypeA
185867,pc4,5,2021-06-23 10:00:22,2021-06-23,1,train,TypeA
185868,pc4,5,2021-06-23 10:00:23,2021-06-23,1,train,TypeA
185869,pc4,5,2021-06-23 10:00:24,2021-06-23,1,train,TypeA
185870,pc4,5,2021-06-23 10:00:25,2021-06-23,1,train,TypeA
185871,pc4,5,2021-06-23 10:00:26,2021-06-23,1,train,TypeA
185872,pc4,5,2021-06-23 10:00:27,2021-06-23,1,train,TypeA
185873,pc4,5,2021-06-23 10:00:28,2021-06-23,1,train,TypeA
185874,pc4,5,2021-06-23 10:00:29,2021-06-23,1,train,TypeA
185875,pc4,5,2021-06-23 10:00:30,2021-06-23,1,train,TypeA
185876,pc4,5,2021-06-23 10:00:31,2021-06-23,1,train,TypeA
185877,pc4,5,2021-06-23 10:00:32,2021-06-23,1,train,TypeA
185878,pc4,5,2021-06-23 10:00:33,2021-06-23,1,train,TypeA
185879,pc4,5,2021-06-23 10:00:34,2021-06-23,1,train,TypeA
185880,pc4,5,2021-06-23 10:00:35,2021-06-23,1,train,TypeA
185881,pc4,5,2021-06-23 10:00:36,2021-06-23,1,train,TypeA
185882,pc4,5,2021-06-23 10:00:37,2021-06-23,1,train,TypeA
185883,pc4,5,2021-06-23 10:00:38,2021-06-23,1,train,TypeA
185884,pc4,5,2021-06-23 10:00:39,2021-06-23,1,train,TypeA
185885,pc4,5,2021-06-23 10:00:40,2021-06-23,1,train,TypeA
185886,pc4,5,2021-06-23 10:00:41,2021-06-23,1,train,TypeA
185887,pc4,5,2021-06-23 10:00:42,2021-06-23,1,train,TypeA
185888,pc4,5,2021-06-23 10:00:43,2021-06-23,1,train,TypeA
185889,pc4,5,2021-06-23 10:00:44,2021-06-23,1,train,TypeA
185890,pc4,5,2021-06-23 10:00:45,2021-06-23,1,train,TypeA
185891,pc4,5,2021-06-23 10:00:46,2021-06-23,1,train,TypeA
185892,pc4,5,2021-06-23 10:00:47,2021-06-23,1,train,TypeA
185893,pc4,5,2021-06-23 10:00:48,2021-06-23,1,train,TypeA
185894,pc4,5,2021-06-23 10:00:49,2021-06-23,1,train,TypeA
185895,pc4,5,2021-06-23 10:00:50,2021-06-23,1,train,TypeA
185896,pc4,5,2021-06-23 10:00:51,2021-06-23,1,train,TypeA
185897,pc4,5,2021-06-23 10:00:52,2021-06-23,1,train,TypeA
185898,pc4,5,2021-06-23 10:00:53,2021-06-23,1,train,TypeA
185899,pc4,5,2021-06-23 10:00:54,2021-06-23,1,train,TypeA
185900,pc4,5,2021-06-23 10:00:55,2021-06-23,1,train,TypeA
185901,pc4,5,2021-06-23 10:00:56,2021-06-23,1,train,TypeA
185902,pc4,5,2021-06-23 10:00:57,2021-06-23,1,train,TypeA
185903,pc4,5,2021-06-23 10:00:58,2021-06-23,1,train,TypeA
185904,pc4,5,2021-06-23 10:00:59,2021-06-23,1,train,TypeA
185905,pc4,5,2021-06-23 10:01:00,2021-06-23,1,train,TypeA
185906,pc4,5,2021-06-23 10:01:01,2021-06-23,1,train,TypeA
185907,pc4,5,2021-06-23 10:01:02,2021-06-23,1,train,TypeA
185908,pc4,5,2021-06-23 10:01:03,2021-06-23,1,train,TypeA
185909,pc4,5,2021-06-23 10:01:04,2021-06-23,1,train,TypeA
185910,pc4,5,2021-06-23 10:01:05,2021-06-23,1,train,TypeA
185911,pc4,5,2021-06-23 10:01:06,2021-06-23,1,train,TypeA
185912,pc4,5,2021-06-23 10:01:07,2021-06-23,1,train,TypeA
185913,pc4,5,2021-06-23 10:01:08,2021-06-23,1,train,TypeA
185914,pc4,5,2021-06-23 10:01:09,2021-06-23,1,train,TypeA
185915,pc4,5,2021-06-23 10:01:10,2021-06-23,1,train,TypeA
185916,pc4,5,2021-06-23 10:01:11,2021-06-23,1,train,TypeA
185917,pc4,5,2021-06-23 10:01:12,2021-06-23,1,train,TypeA
185918,pc4,5,2021-06-23 10:01:13,2021-06-23,1,train,TypeA
185919,pc4,5,2021-06-23 10:01:14,2021-06-23,1,train,TypeA
185920,pc4,5,2021-06-23 10:01:15,2021-06-23,1,train,TypeA
185921,pc4,5,2021-06-23 10:01:16,2021-06-23,1,train,TypeA
185922,pc4,5,2021-06-23 10:01:17,2021-06-23,1,train,TypeA
185923,pc4,5,2021-06-23 10:01:18,2021-06-23,1,train,TypeA
185924,pc4,5,2021-06-23 10:01:19,2021-06-23,1,train,TypeA
185925,pc4,5,2021-06-23 10:01:20,2021-06-23,1,train,TypeA
185926,pc4,5,2021-06-23 10:01:21,2021-06-23,1,train,TypeA
185927,pc4,5,2021-06-23 10:01:22,2021-06-23,1,train,TypeA
185928,pc4,5,2021-06-23 10:01:23,2021-06-23,1,train,TypeA
185929,pc4,5,2021-06-23 10:01:24,2021-06-23,1,train,TypeA
185930,pc4,5,2021-06-23 10:01:25,2021-06-23,1,train,TypeA
185931,pc4,5,2021-06-23 10:01:26,2021-06-23,1,train,TypeA
185932,pc4,5,2021-06-23 10:01:27,2021-06-23,1,train,TypeA
185933,pc4,5,2021-06-23 10:01:28,2021-06-23,1,train,TypeA
185934,pc4,5,2021-06-23 10:01:29,2021-06-23,1,train,TypeA
185935,pc4,5,2021-06-23 10:01:30,2021-06-23,1,train,TypeA
185936,pc4,5,2021-06-23 10:01:31,2021-06-23,1,train,TypeA
185937,pc4,5,2021-06-23 10:01:32,2021-06-23,1,train,TypeA
185938,pc4,5,2021-06-23 10:01:33,2021-06-23,1,train,TypeA
185939,pc4,5,2021-06-23 10:01:34,2021-06-23,1,train,TypeA
185940,pc4,5,2021-06-23 10:01:35,2021-06-23,1,train,TypeA
185941,pc4,5,2021-06-23 10:01:36,2021-06-23,1,train,TypeA
185942,pc4,5,2021-06-23 10:01:37,2021-06-23,1,train,TypeA
185943,pc4,5,2021-06-23 10:01:38,2021-06-23,1,train,TypeA
185944,pc4,5,2021-06-23 10:01:39,2021-06-23,1,train,TypeA
185945,pc4,5,2021-06-23 10:01:40,2021-06-23,1,train,TypeA
185946,pc4,5,2021-06-23 10:01:41,2021-06-23,1,train,TypeA
185947,pc4,5,2021-06-23 10:01:42,2021-06-23,1,train,TypeA
185948,pc4,5,2021-06-23 10:01:43,2021-06-23,1,train,TypeA
185949,pc4,5,2021-06-23 10:01:44,2021-06-23,1,train,TypeA
185950,pc4,5,2021-06-23 10:01:45,2021-06-23,1,train,TypeA
185951,pc4,5,2021-06-23 10:01:46,2021-06-23,1,train,TypeA
185952,pc4,5,2021-06-23 10:01:47,2021-06-23,1,train,TypeA
185953,pc4,5,2021-06-23 10:01:48,2021-06-23,1,train,TypeA
185954,pc4,5,2021-06-23 10:01:49,2021-06-23,1,train,TypeA
185955,pc4,5,2021-06-23 10:01:50,2021-06-23,1,train,TypeA
185956,pc4,5,2021-06-23 10:01:51,2021-06-23,1,train,TypeA
185957,pc4,5,2021-06-23 10:01:52,2021-06-23,1,train,TypeA
185958,pc4,5,2021-06-23 10:01:53,2021-06-23,1,train,TypeA
185959,pc4,5,2021-06-23 10:01:54,2021-06-23,1,train,TypeA
185960,pc4,5,2021-06-23 10:01:55,2021-06-23,1,train,TypeA
185961,pc4,5,2021-06-23 10:01:56,2021-06-23,1,train,TypeA
185962,pc4,5,2021-06-23 10:01:57,2021-06-23,1,train,TypeA
185963,pc4,5,2021-06-23 10:01:58,2021-06-23,1,train,TypeA
185964,pc4,5,2021-06-23 10:01:59,2021-06-23,1,train,TypeA
185965,pc4,5,2021-06-23 10:02:00,2021-06-23,1,train,TypeA
185966,pc4,5,2021-06-23 10:02:01,2021-06-23,1,train,TypeA
185967,pc4,5,2021-06-23 10:02:02,2021-06-23,1,train,TypeA
185968,pc4,5,2021-06-23 10:02:03,2021-06-23,1,train,TypeA
185969,pc4,5,2021-06-23 10:02:04,2021-06-23,1,train,TypeA
185970,pc4,5,2021-06-23 10:02:05,2021-06-23,1,train,TypeA
185971,pc4,5,2021-06-23 10:02:06,2021-06-23,1,train,TypeA
185972,pc4,5,2021-06-23 10:02:07,2021-06-23,1,train,TypeA
185973,pc4,5,2021-06-23 10:02:08,2021-06-23,1,train,TypeA
185974,pc4,5,2021-06-23 10:02:09,2021-06-23,1,train,TypeA
185975,pc4,5,2021-06-23 10:02:10,2021-06-23,1,train,TypeA
185976,pc4,5,2021-06-23 10:02:11,2021-06-23,1,train,TypeA
185977,pc4,5,2021-06-23 10:02:12,2021-06-23,1,train,TypeA
185978,pc4,5,2021-06-23 10:02:13,2021-06-23,1,train,TypeA
185979,pc4,5,2021-06-23 10:02:14,2021-06-23,1,train,TypeA
185980,pc4,5,2021-06-23 10:02:15,2021-06-23,1,train,TypeA
185981,pc4,5,2021-06-23 10:02:16,2021-06-23,1,train,TypeA
185982,pc4,5,2021-06-23 10:02:17,2021-06-23,1,train,TypeA
185983,pc4,5,2021-06-23 10:02:18,2021-06-23,1,train,TypeA
185984,pc4,5,2021-06-23 10:02:19,2021-06-23,1,train,TypeA
185985,pc4,5,2021-06-23 10:02:20,2021-06-23,1,train,TypeA
185986,pc4,5,2021-06-23 10:02:21,2021-06-23,1,train,TypeA
185987,pc4,5,2021-06-23 10:02:22,2021-06-23,1,train,TypeA
185988,pc4,5,2021-06-23 10:02:23,2021-06-23,1,train,TypeA
185989,pc4,5,2021-06-23 10:02:24,2021-06-23,1,train,TypeA
185990,pc4,5,2021-06-23 10:02:25,2021-06-23,1,train,TypeA
185991,pc4,5,2021-06-23 10:02:26,2021-06-23,1,train,TypeA
185992,pc4,5,2021-06-23 10:02:27,2021-06-23,1,train,TypeA
185993,pc4,5,2021-06-23 10:02:28,2021-06-23,1,train,TypeA
185994,pc4,5,2021-06-23 10:02:29,2021-06-23,1,train,TypeA
185995,pc4,5,2021-06-23 10:02:30,2021-06-23,1,train,TypeA
185996,pc4,5,2021-06-23 10:02:31,2021-06-23,1,train,TypeA
185997,pc4,5,2021-06-23 10:02:32,2021-06-23,1,train,TypeA
185998,pc4,5,2021-06-23 10:02:33,2021-06-23,1,train,TypeA
185999,pc4,5,2021-06-23 10:02:34,2021-06-23,1,train,TypeA
186000,pc4,5,2021-06-23 10:02:35,2021-06-23,1,train,TypeA
186001,pc4,5,2021-06-23 10:02:36,2021-06-23,1,train,TypeA
186002,pc4,5,2021-06-23 10:02:37,2021-06-23,1,train,TypeA
186003,pc4,5,2021-06-23 10:02:38,2021-06-23,1,train,TypeA
186004,pc4,5,2021-06-23 10:02:39,2021-06-23,1,train,TypeA
186005,pc4,5,2021-06-23 10:02:40,2021-06-23,1,train,TypeA
186006,pc4,5,2021-06-23 10:02:41,2021-06-23,1,train,TypeA
186007,pc4,5,2021-06-23 10:02:42,2021-06-23,1,train,TypeA
186008,pc4,5,2021-06-23 10:02:43,2021-06-23,1,train,TypeA
186009,pc4,5,2021-06-23 10:02:44,2021-06-23,1,train,TypeA
186010,pc4,5,2021-06-23 10:02:45,2021-06-23,1,train,TypeA
186011,pc4,5,2021-06-23 10:02:46,2021-06-23,1,train,TypeA
186012,pc4,5,2021-06-23 10:02:47,2021-06-23,1,train,TypeA
186013,pc4,5,2021-06-23 10:02:48,2021-06-23,1,train,TypeA
186014,pc4,5,2021-06-23 10:02:49,2021-06-23,1,train,TypeA
186015,pc4,5,2021-06-23 10:02:50,2021-06-23,1,train,TypeA
186016,pc4,5,2021-06-23 10:02:51,2021-06-23,1,train,TypeA
186017,pc4,5,2021-06-23 10:02:52,2021-06-23,1,train,TypeA
186018,pc4,5,2021-06-23 10:02:53,2021-06-23,1,train,TypeA
186019,pc4,5,2021-06-23 10:02:54,2021-06-23,1,train,TypeA
186020,pc4,5,2021-06-23 10:02:55,2021-06-23,1,train,TypeA
186021,pc4,5,2021-06-23 10:02:56,2021-06-23,1,train,TypeA
186022,pc4,5,2021-06-23 10:02:57,2021-06-23,1,train,TypeA
186023,pc4,5,2021-06-23 10:02:58,2021-06-23,1,train,TypeA
186024,pc4,5,2021-06-23 10:02:59,2021-06-23,1,train,TypeA
186025,pc4,5,2021-06-23 10:03:00,2021-06-23,1,train,TypeA
186026,pc4,5,2021-06-23 10:03:01,2021-06-23,1,train,TypeA
186027,pc4,5,2021-06-23 10:03:02,2021-06-23,1,train,TypeA
186028,pc4,5,2021-06-23 10:03:03,2021-06-23,1,train,TypeA
186029,pc4,5,2021-06-23 10:03:04,2021-06-23,1,train,TypeA
186030,pc4,5,2021-06-23 10:03:05,2021-06-23,1,train,TypeA
186031,pc4,5,2021-06-23 10:03:06,2021-06-23,1,train,TypeA
186032,pc4,5,2021-06-23 10:03:07,2021-06-23,1,train,TypeA
186033,pc4,5,2021-06-23 10:03:08,2021-06-23,1,train,TypeA
186034,pc4,5,2021-06-23 10:03:09,2021-06-23,1,train,TypeA
186035,pc4,5,2021-06-23 10:03:10,2021-06-23,1,train,TypeA
186036,pc4,5,2021-06-23 10:03:11,2021-06-23,1,train,TypeA
186037,pc4,5,2021-06-23 10:03:12,2021-06-23,1,train,TypeA
186038,pc4,5,2021-06-23 10:03:13,2021-06-23,1,train,TypeA
186039,pc4,5,2021-06-23 10:03:14,2021-06-23,1,train,TypeA
186040,pc4,5,2021-06-23 10:03:15,2021-06-23,1,train,TypeA
186041,pc4,5,2021-06-23 10:03:16,2021-06-23,1,train,TypeA
186042,pc4,5,2021-06-23 10:03:17,2021-06-23,1,train,TypeA
186043,pc4,5,2021-06-23 10:03:18,2021-06-23,1,train,TypeA
186044,pc4,5,2021-06-23 10:03:19,2021-06-23,1,train,TypeA
186045,pc4,5,2021-06-23 10:03:20,2021-06-23,1,train,TypeA
186046,pc4,5,2021-06-23 10:03:21,2021-06-23,1,train,TypeA
186047,pc4,5,2021-06-23 10:03:22,2021-06-23,1,train,TypeA
186048,pc4,5,2021-06-23 10:03:23,2021-06-23,1,train,TypeA
186049,pc4,5,2021-06-23 10:03:24,2021-06-23,1,train,TypeA
186050,pc4,5,2021-06-23 10:03:25,2021-06-23,1,train,TypeA
186051,pc4,5,2021-06-23 10:03:26,2021-06-23,1,train,TypeA
186052,pc4,5,2021-06-23 10:03:27,2021-06-23,1,train,TypeA
186053,pc4,5,2021-06-23 10:03:28,2021-06-23,1,train,TypeA
186054,pc4,5,2021-06-23 10:03:29,2021-06-23,1,train,TypeA
186055,pc4,5,2021-06-23 10:03:30,2021-06-23,1,train,TypeA
186056,pc4,5,2021-06-23 10:03:31,2021-06-23,1,train,TypeA
186057,pc4,5,2021-06-23 10:03:32,2021-06-23,1,train,TypeA
186058,pc4,5,2021-06-23 10:03:33,2021-06-23,1,train,TypeA
186059,pc4,5,2021-06-23 10:03:34,2021-06-23,1,train,TypeA
186060,pc4,5,2021-06-23 10:03:35,2021-06-23,1,train,TypeA
186061,pc4,5,2021-06-23 10:03:36,2021-06-23,1,train,TypeA
186062,pc4,5,2021-06-23 10:03:37,2021-06-23,1,train,TypeA
186063,pc4,5,2021-06-23 10:03:38,2021-06-23,1,train,TypeA
186064,pc4,5,2021-06-23 10:03:39,2021-06-23,1,train,TypeA
186065,pc4,5,2021-06-23 10:03:40,2021-06-23,1,train,TypeA
186066,pc4,5,2021-06-23 10:03:41,2021-06-23,1,train,TypeA
186067,pc4,5,2021-06-23 10:03:42,2021-06-23,1,train,TypeA
186068,pc4,5,2021-06-23 10:03:43,2021-06-23,1,train,TypeA
186069,pc4,5,2021-06-23 10:03:44,2021-06-23,1,train,TypeA
186070,pc4,5,2021-06-23 10:03:45,2021-06-23,1,train,TypeA
186071,pc4,5,2021-06-23 10:03:46,2021-06-23,1,train,TypeA
186072,pc4,5,2021-06-23 10:03:47,2021-06-23,1,train,TypeA
186073,pc4,5,2021-06-23 10:03:48,2021-06-23,1,train,TypeA
186074,pc4,5,2021-06-23 10:03:49,2021-06-23,1,train,TypeA
186075,pc4,5,2021-06-23 10:03:50,2021-06-23,1,train,TypeA
186076,pc4,5,2021-06-23 10:03:51,2021-06-23,1,train,TypeA
186077,pc4,5,2021-06-23 10:03:52,2021-06-23,1,train,TypeA
186078,pc4,5,2021-06-23 10:03:53,2021-06-23,1,train,TypeA
186079,pc4,5,2021-06-23 10:03:54,2021-06-23,1,train,TypeA
186080,pc4,5,2021-06-23 10:03:55,2021-06-23,1,train,TypeA
186081,pc4,5,2021-06-23 10:03:56,2021-06-23,1,train,TypeA
186082,pc4,5,2021-06-23 10:03:57,2021-06-23,1,train,TypeA
186083,pc4,5,2021-06-23 10:03:58,2021-06-23,1,train,TypeA
186084,pc4,5,2021-06-23 10:03:59,2021-06-23,1,train,TypeA
186085,pc4,5,2021-06-23 10:04:00,2021-06-23,1,train,TypeA
186086,pc4,5,2021-06-23 10:04:01,2021-06-23,1,train,TypeA
186087,pc4,5,2021-06-23 10:04:02,2021-06-23,1,train,TypeA
186088,pc4,5,2021-06-23 10:04:03,2021-06-23,1,train,TypeA
186089,pc4,5,2021-06-23 10:04:04,2021-06-23,1,train,TypeA
186090,pc4,5,2021-06-23 10:04:05,2021-06-23,1,train,TypeA
186091,pc4,5,2021-06-23 10:04:06,2021-06-23,1,train,TypeA
186092,pc4,5,2021-06-23 10:04:07,2021-06-23,1,train,TypeA
186093,pc4,5,2021-06-23 10:04:08,2021-06-23,1,train,TypeA
186094,pc4,5,2021-06-23 10:04:09,2021-06-23,1,train,TypeA
186095,pc4,5,2021-06-23 10:04:10,2021-06-23,1,train,TypeA
186096,pc4,5,2021-06-23 10:04:11,2021-06-23,1,train,TypeA
186097,pc4,5,2021-06-23 10:04:12,2021-06-23,1,train,TypeA
186098,pc4,5,2021-06-23 10:04:13,2021-06-23,1,train,TypeA
186099,pc4,5,2021-06-23 10:04:14,2021-06-23,1,train,TypeA
186100,pc4,5,2021-06-23 10:04:15,2021-06-23,1,train,TypeA
186101,pc4,5,2021-06-23 10:04:16,2021-06-23,1,train,TypeA
186102,pc4,5,2021-06-23 10:04:17,2021-06-23,1,train,TypeA
186103,pc4,5,2021-06-23 10:04:18,2021-06-23,1,train,TypeA
